"","age","job","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome","y"
"4357",0.470588235294118,0,0.5,0.333333333333333,0,0.0634622354062362,1,0,1,0.0333333333333333,0.545454545454545,0.0486593843098312,0.0408163265306122,0,0,1,"no"
"3858",0.455882352941176,0.181818181818182,0.5,0.666666666666667,0,0.0502812042791372,1,0,0,0.566666666666667,0.727272727272727,0.0142336974511751,0.0612244897959184,0,0,1,"no"
"310",0.279411764705882,0,0.5,0.666666666666667,0,0.0525898981221729,0,0,0,0.566666666666667,0.818181818181818,0.0473353194306521,0.0204081632653061,0,0,1,"no"
"4158",0.529411764705882,0.454545454545455,0.5,0.333333333333333,0,0.0466034012966269,0,0,0,0.9,0.0909090909090909,0.0513075140681893,0,0,0,1,"no"
"592",0.294117647058824,0.818181818181818,0.5,0.333333333333333,0,0.0585361270318519,0,1,0,0.666666666666667,0.454545454545455,0.132737504137703,0,0,0,1,"no"
"3071",0.294117647058824,0.818181818181818,1,1,0,0.0454758996523537,0,0,1,0.166666666666667,0.545454545454545,0.00728235683548494,0,0,0,1,"no"
"2073",0.367647058823529,0.363636363636364,1,0.666666666666667,0,0.0268452772446007,1,1,0,0.466666666666667,0.727272727272727,0.033101621979477,0.183673469387755,0,0,1,"no"
"3573",0.529411764705882,0.818181818181818,0.5,0.333333333333333,0,0.0444692017556811,0,0,0,0.6,0.818181818181818,0.109897384971864,0,0,0,1,"no"
"3201",0.0735294117647059,0.727272727272727,1,1,0,0.0887370639320278,1,0,1,0.9,0.727272727272727,0.0738166170142337,0,0,0,1,"no"
"3459",0.764705882352941,0.454545454545455,0.5,0.333333333333333,0,0.0827237218292372,0,0,0,0.533333333333333,0.272727272727273,0.0599139357828534,0,0,0,1,"yes"
"2684",0.205882352941176,0.272727272727273,0.5,0,0,0.0473148011436088,1,0,0,0.333333333333333,0.454545454545455,0.0847401522674611,0.0204081632653061,0,0,1,"no"
"2728",0.117647058823529,0.0909090909090909,1,0,0,0.0420665494422894,1,0,0,0.466666666666667,0.727272727272727,0.0165508109897385,0.0204081632653061,0,0,1,"no"
"1056",0.25,0.363636363636364,1,0.666666666666667,0,0.0893410826700313,0,0,0,0.566666666666667,0.818181818181818,0.100297914597815,0,0,0,1,"no"
"3370",0.470588235294118,0.545454545454545,0,0.333333333333333,0,0.0617978282170709,1,0,1,0.0666666666666667,0.545454545454545,0.0155577623303542,0.0204081632653061,0,0,1,"no"
"1664",0.485294117647059,0.0909090909090909,0,0,0,0.0419054777788218,1,0,1,0.466666666666667,0.727272727272727,0.248593181065872,0,0,0,1,"yes"
"604",0.191176470588235,0.636363636363636,1,0.333333333333333,0,0.0831398236265285,0,0,0,0.0333333333333333,0.454545454545455,0.116517709367759,0,0,0,1,"yes"
"3916",0.117647058823529,0.363636363636364,1,0.666666666666667,1,0.0444692017556811,0,1,0,0.233333333333333,0.454545454545455,0.0139026812313803,0,0,0,1,"no"
"3359",0.235294117647059,0.363636363636364,0.5,0.666666666666667,0,0.0493684648528208,0,0,0,0.666666666666667,0.818181818181818,0.0542866600463423,0.0204081632653061,0,0,1,"no"
"1448",0.382352941176471,0,0.5,0.333333333333333,0,0.0530328451967088,1,0,0,0.633333333333333,0.0909090909090909,0.0235021516054287,0.163265306122449,0,0,1,"no"
"752",0.397058823529412,0,0.5,0.333333333333333,0,0.0860525362075677,1,0,0.5,0.666666666666667,0.818181818181818,0.0622310493214168,0.163265306122449,0,0,1,"no"
"20",0.176470588235294,0.636363636363636,0.5,0.333333333333333,0,0.0462409900538248,0,0,0,0.2,0.454545454545455,0.0476663356504469,0,0.17545871559633,0.04,0.333333333333333,"no"
"3434",0.573529411764706,0.363636363636364,0.5,0.333333333333333,0,0.0463349485241809,0,0,0,0.866666666666667,0.727272727272727,0.0609069844422377,0,0.185779816513761,0.08,0.333333333333333,"no"
"332",0.147058823529412,0.818181818181818,1,0.666666666666667,0,0.0555831465349458,1,0,0,0.5,0,0.0698444223766965,0.0408163265306122,0.369266055045872,0.12,0.333333333333333,"no"
"50",0.617647058823529,0,0.5,1,0,0.10660259593831,1,0,0,0.866666666666667,0.363636363636364,0.0585898709036743,0,0.106651376146789,0.04,0.666666666666667,"yes"
"48",0.102941176470588,0.0909090909090909,0.5,0,0,0.0444692017556811,1,0,1,0.666666666666667,0.727272727272727,0.139357828533598,0,0,0,1,"no"
"3605",0.25,0.818181818181818,0.5,0.666666666666667,0,0.0444692017556811,0,0,0,0.7,0.0909090909090909,0.0473353194306521,0.0204081632653061,0,0,1,"no"
"166",0.176470588235294,0,1,0.333333333333333,0,0.0727104334170011,1,0,1,0.0666666666666667,0.545454545454545,0.149288315127441,0,0,0,1,"no"
"1692",0.470588235294118,0.0909090909090909,0,0,0,0.0440933678742567,0,1,1,0.0333333333333333,0.454545454545455,0.0714995034756703,0.0204081632653061,0,0,1,"no"
"1706",0.0882352941176471,0.727272727272727,1,0.333333333333333,0,0.0485496838968604,0,0,0,0.833333333333333,0.727272727272727,0.0734856007944389,0.0204081632653061,0,0,1,"yes"
"4428",0.338235294117647,0.545454545454545,0.5,0.666666666666667,0,0.0444692017556811,0,0,0,0.233333333333333,0.0909090909090909,0.0377358490566038,0.102040816326531,0,0,1,"no"
"1316",0.441176470588235,0.0909090909090909,0.5,0.666666666666667,0,0.068415189057865,0,0,1,0.366666666666667,0.545454545454545,0.247931148626283,0,0,0,1,"no"
"2269",0.205882352941176,0.363636363636364,1,0.333333333333333,0,0.0387780029798258,1,0,1,0.833333333333333,0.727272727272727,0.284342932803707,0,0,0,1,"no"
"2427",0.397058823529412,0.0909090909090909,0.5,0.333333333333333,0,0.051435551200655,1,0,0,0.8,0.0909090909090909,0.070506454816286,0.102040816326531,0,0,1,"no"
"2295",0.426470588235294,0.818181818181818,0.5,0.333333333333333,0,0.0471134615642743,0,1,0,0.0666666666666667,0.272727272727273,0.0142336974511751,0.0204081632653061,0.255733944954128,0.12,0.333333333333333,"no"
"2178",0.117647058823529,0.727272727272727,1,0.333333333333333,0,0.0534757922712447,1,0,1,0.2,0.727272727272727,0.108573320092685,0.0204081632653061,0,0,1,"no"
"1366",0.220588235294118,0.0909090909090909,0.5,0,0,0.0401873800351673,1,1,0,0.266666666666667,0.454545454545455,0.0430321085733201,0.0612244897959184,0,0,1,"no"
"2523",0.588235294117647,0.0909090909090909,0,0.333333333333333,0,0.0924282895531604,0,0,0,0.466666666666667,0.727272727272727,0.0132406487917908,0,0,0,1,"no"
"2083",0.397058823529412,0.0909090909090909,0,0,0,0.047368491698098,0,0,0,0.0333333333333333,0.272727272727273,0.0559417411453161,0,0,0,1,"no"
"4519",0.558823529411765,0.818181818181818,0.5,0.333333333333333,0,0.0484288801492597,0,0,0,0.6,0.0909090909090909,0.0486593843098312,0.204081632653061,0,0,1,"no"
"1195",0.25,0.363636363636364,0.5,0.333333333333333,0,0.0689655172413793,1,0,0,0.433333333333333,0.727272727272727,0.0066203243958954,0,0.397935779816514,0.04,0,"no"
"4069",0.161764705882353,0.0909090909090909,1,0.333333333333333,0,0.137085408249554,0,0,0,0.666666666666667,0.818181818181818,0.268785170473353,0,0,0,1,"no"
"663",0.279411764705882,0.818181818181818,1,0.666666666666667,0,0.0448047677212386,1,0,0,0,0.545454545454545,0.0754716981132075,0.0204081632653061,0,0,1,"yes"
"1346",0.308823529411765,0.363636363636364,0,0.666666666666667,0,0.0453953638206199,1,0,0,0.166666666666667,0.727272727272727,0.16517709367759,0.0204081632653061,0.322247706422018,0.08,0,"no"
"3662",0.25,0.818181818181818,1,0.333333333333333,0,0.0444692017556811,0,0,0,0.933333333333333,0.0909090909090909,0.0268123138033764,0.102040816326531,0,0,1,"no"
"4226",0.676470588235294,1,0.5,1,0,0.107783788137072,0,0,0.5,0.166666666666667,0.0909090909090909,0.083416087388282,0,0,0,1,"yes"
"1623",0.382352941176471,0.0909090909090909,1,0,1,0.0420128588878002,0,1,0,0.466666666666667,0.454545454545455,0.129427341939755,0.0612244897959184,0,0,1,"no"
"914",0.323529411764706,0.363636363636364,0.5,0.666666666666667,0,0.0440799452356344,0,0,0,0.933333333333333,0.363636363636364,0.0122476001324065,0.0204081632653061,0.306192660550459,0.08,0,"no"
"3048",0.235294117647059,0.363636363636364,1,0.333333333333333,0,0.0455564354840875,1,0,0,0.933333333333333,0.363636363636364,0.0248262164846077,0,0,0,1,"no"
"4506",0.191176470588235,0,1,0.333333333333333,0,0.0527912377015074,1,0,1,0.833333333333333,0.727272727272727,0.407149950347567,0.0408163265306122,0,0,1,"yes"
"2537",0.544117647058823,0.181818181818182,0,0,0,0.0448584582757278,0,0,0,0.933333333333333,0.363636363636364,0.015888778550149,0.0204081632653061,0.261467889908257,0.04,0,"no"
"1350",0.941176470588235,0.454545454545455,0.5,0,0,0.0501738231701588,0,0,0.5,0.7,0.545454545454545,0.290963257199603,0,0.161697247706422,0.04,0,"yes"
"4078",0.176470588235294,0.0909090909090909,0,0.333333333333333,0,0.0445497375874149,1,0,0,0.933333333333333,0.363636363636364,0.270440251572327,0,0,0,1,"no"
"3114",0.25,0,0,0.333333333333333,0,0.043972564126656,1,0,1,0.866666666666667,0.727272727272727,0.0486593843098312,0,0,0,1,"no"
"3108",0.264705882352941,0.636363636363636,0.5,0.333333333333333,0,0.0533012979691548,1,0,0.5,0.733333333333333,0.454545454545455,0.0566037735849057,0,0,0,1,"no"
"4229",0.25,0.0909090909090909,0.5,0.333333333333333,0,0.0417041381994873,1,0,1,0.233333333333333,0.727272727272727,0.0572658060244952,0.0204081632653061,0,0,1,"no"
"3627",0.220588235294118,0.818181818181818,0.5,0.333333333333333,0,0.0459993825586234,1,1,0,0.1,0.545454545454545,0.0493214167494207,0,0.355504587155963,0.12,0.333333333333333,"no"
"1606",0.5,0.636363636363636,0.5,0.333333333333333,0,0.0444423564784365,1,1,0,0.5,0,0.0463422707712678,0.0204081632653061,0,0,1,"no"
"874",0.147058823529412,0.818181818181818,1,0.666666666666667,0,0.0778244587320976,0,0,0.5,0.766666666666667,0.454545454545455,0.0145647136709699,0.102040816326531,0,0,1,"no"
"342",0.544117647058823,0.454545454545455,0.5,0.666666666666667,0,0.0508852230171407,0,0,0,0.133333333333333,0.272727272727273,0.0307845084409136,0,0,0,1,"no"
"2021",0.205882352941176,0.0909090909090909,0.5,0.333333333333333,0,0.0482946537630367,0,1,1,0.0666666666666667,0.454545454545455,0.0870572658060245,0,0,0,1,"no"
"2823",0.279411764705882,0.181818181818182,0.5,0.666666666666667,0,0.0467510503214722,1,0,0,0.566666666666667,0.727272727272727,0.144985104270109,0,0,0,1,"yes"
"3121",0.411764705882353,0.818181818181818,0.5,0,0,0.0469792351780513,1,0,1,0.266666666666667,0.727272727272727,0.053293611386958,0,0,0,1,"no"
"2138",0.588235294117647,0.0909090909090909,0.5,0,0,0.0444692017556811,0,0,0,0.566666666666667,0.818181818181818,0.0539556438265475,0.0204081632653061,0,0,1,"no"
"1484",0.352941176470588,0.818181818181818,1,0.666666666666667,0,0.416719238667937,1,0,1,0.0666666666666667,0.545454545454545,0.0529625951671632,0.122448979591837,0,0,1,"no"
"2580",0.397058823529412,0.363636363636364,0.5,0.666666666666667,0,0.0508718003785184,1,0,1,0.633333333333333,0.727272727272727,0.0410460112545515,0.102040816326531,0,0,1,"no"
"53",0.279411764705882,0.818181818181818,1,0.333333333333333,0,0.0451403336867962,0,0,0,0.933333333333333,0.0909090909090909,0.0311155246607084,0.0204081632653061,0,0,1,"no"
"3753",0.411764705882353,0.636363636363636,0.5,0.333333333333333,0,0.0444692017556811,1,0,0.5,0.266666666666667,0.454545454545455,0.0814299900695134,0,0,0,1,"no"
"580",0.205882352941176,0.818181818181818,1,0.666666666666667,0,0.0538113582368022,0,1,0,0.133333333333333,0.272727272727273,0.0625620655412115,0,0.202981651376147,0.32,0,"no"
"3142",0.191176470588235,0,1,0.333333333333333,0,0.0535697507416008,1,0,0,0.1,0.272727272727273,0.521350546176763,0,0.283256880733945,0.16,0,"yes"
"2796",0.25,0.818181818181818,0,0.666666666666667,0,0.0602273794982618,1,0,0,0.566666666666667,0.818181818181818,0.0622310493214168,0.0204081632653061,0,0,1,"no"
"4419",0.352941176470588,0.363636363636364,0.5,0.666666666666667,0,0.0918376934537791,1,0,0,0.1,0.0909090909090909,0.0615690168818272,0.0408163265306122,0,0,1,"no"
"1230",0.117647058823529,0.0909090909090909,1,0,0,0.0434088133045194,1,0,1,0.966666666666667,0.727272727272727,0.126117179741807,0.0816326530612245,0,0,1,"no"
"1785",0.455882352941176,0.0909090909090909,0.5,0.333333333333333,0,0.0553415390397444,1,0,1,0.433333333333333,0.727272727272727,0.00496524329692155,0.26530612244898,0,0,1,"no"
"854",0.426470588235294,0.818181818181818,0,0.666666666666667,0,0.0459859599200011,0,1,0,0.7,0.454545454545455,0.0112545514730222,0,0,0,1,"no"
"2662",0.558823529411765,0.454545454545455,0.5,0,0,0.061086428370089,1,0,0,0.466666666666667,0.454545454545455,0.0893743793445879,0,0,0,1,"no"
"2592",0.220588235294118,0.363636363636364,0.5,0.666666666666667,0,0.0832874726513738,1,1,0,0.966666666666667,0.454545454545455,0.384309831181728,0.122448979591837,0,0,1,"no"
"2193",0.102941176470588,0,1,0.333333333333333,0,0.047636944470544,1,1,0,0.566666666666667,0.727272727272727,0.00132406487917908,0.0204081632653061,0,0,1,"no"
"1666",0.470588235294118,0.0909090909090909,0.5,0.333333333333333,0,0.0744956443537671,1,0,1,0.933333333333333,0.727272727272727,0.203574975173784,0,0,0,1,"no"
"2040",0.352941176470588,0.363636363636364,0.5,0.666666666666667,0,0.219554099944967,0,0,0,0.566666666666667,0.0909090909090909,0.0105925190334326,0.0612244897959184,0,0,1,"no"
"2037",0.382352941176471,0.363636363636364,0.5,0.666666666666667,0,0.0418920551401995,1,0,0,0.166666666666667,0.727272727272727,0.0443561734524992,0.0408163265306122,0,0,1,"no"
"2849",0.897058823529412,0.454545454545455,0.5,0.333333333333333,0,0.0506704607991839,0,0,0,0.2,0.181818181818182,0.0407149950347567,0.0204081632653061,0,0,1,"no"
"93",0.117647058823529,0.636363636363636,1,0.333333333333333,0,0.0418517872243326,1,0,0,0.566666666666667,0.727272727272727,0.128103277060576,0,0,0,1,"yes"
"1982",0.470588235294118,0.545454545454545,0.5,0.666666666666667,0,0.0556502597280573,0,0,0,1,0.454545454545455,0.0241641840450182,0.0408163265306122,0,0,1,"no"
"282",0.191176470588235,0.0909090909090909,0.5,0.333333333333333,0,0.059878390894082,1,0,0,0.633333333333333,0,0.0387288977159881,0,0,0,1,"no"
"4001",0.5,0,0,0.333333333333333,0,0.0448181903598609,1,0,0,0.2,0.727272727272727,0.017212843429328,0,0.412844036697248,0.04,0,"no"
"3409",0.279411764705882,0.363636363636364,1,0.666666666666667,0,0.160830055972403,1,0,0.5,0.633333333333333,0,0.00033101621979477,0.0408163265306122,0.173165137614679,0.24,0,"no"
"807",0.5,0.818181818181818,0,1,0,0.0529120414491081,1,0,0,0.233333333333333,0.727272727272727,0.0973187686196624,0,0,0,1,"no"
"2995",0.323529411764706,0.363636363636364,0.5,0.666666666666667,0,0.0463483711628032,1,0,1,0.133333333333333,0.545454545454545,0.020191989407481,0.0408163265306122,0,0,1,"no"
"291",0.455882352941176,0.0909090909090909,0.5,0,0,0.0996094012160911,1,0,0,0.2,0.0909090909090909,0.17279046673287,0.0204081632653061,0,0,1,"yes"
"2786",0.323529411764706,0.818181818181818,0.5,0.333333333333333,0,0.0565764217929961,0,0,1,0.5,0.545454545454545,0.0102615028136379,0.102040816326531,0,0,1,"no"
"3420",0.602941176470588,0,0.5,0.333333333333333,0,0.0787237755197917,0,1,0,0.966666666666667,0.363636363636364,0.0830850711684873,0.0204081632653061,0.00344036697247706,0.16,0.333333333333333,"no"
"708",0.529411764705882,0.454545454545455,0.5,0,0,0.163850149662421,0,0,1,0.333333333333333,0.545454545454545,0.0854021847070506,0,0,0,1,"no"
"2256",0.25,0.363636363636364,1,0.666666666666667,0,0.065019261486423,1,0,0,0.233333333333333,0.727272727272727,0.0254882489241973,0.0408163265306122,0.196100917431193,0.04,0,"no"
"334",0.191176470588235,0.636363636363636,0.5,0,0,0.0475295633615656,1,0,0,0.666666666666667,0.454545454545455,0.335319430652102,0.102040816326531,0,0,1,"yes"
"4120",0.485294117647059,0.454545454545455,1,0.333333333333333,0,0.048710755560328,0,0,0,0.366666666666667,0.727272727272727,0.151936444885799,0.0408163265306122,0,0,1,"no"
"2144",0.264705882352941,0.363636363636364,0.5,0.666666666666667,0,0.0993543710822674,1,0,0,0.0333333333333333,0.272727272727273,0.0943396226415094,0.0204081632653061,0.200688073394495,0.16,0.333333333333333,"yes"
"4378",0.176470588235294,0.0909090909090909,0.5,0.333333333333333,0,0.0361874337257218,1,0,1,0.0333333333333333,0.545454545454545,0.0367428003972195,0.0204081632653061,0,0,1,"no"
"3037",0.794117647058823,0.454545454545455,0.5,0,0,0.0482141179313029,0,0,0,0.9,0.363636363636364,0.130751406818934,0.0408163265306122,0,0,1,"yes"
"2054",0.0735294117647059,0.818181818181818,1,0.333333333333333,0,0.0438517603790553,1,0,1,0.6,0.727272727272727,0.00628930817610063,0,0,0,1,"no"
"4042",0.205882352941176,0.0909090909090909,0,0.333333333333333,0,0.0508315324626515,0,0,0,0.7,0.454545454545455,0.131082423038729,0.0204081632653061,0,0,1,"no"
"1284",0.117647058823529,0,0.5,0.333333333333333,0,0.0530462678353311,0,1,0,0.433333333333333,0.454545454545455,0.07911287653095,0.0408163265306122,0,0,1,"no"
"1775",0.132352941176471,0.363636363636364,1,0.666666666666667,0,0.0549522825196977,0,0,0,0.266666666666667,0,0.0400529625951672,0.102040816326531,0,0,1,"no"
"4417",0.191176470588235,0.0909090909090909,1,0.333333333333333,0,0.0553549616783667,1,0,0,0.433333333333333,0.727272727272727,0.185038066865276,0,0,0,1,"yes"
"1224",0.441176470588235,0.363636363636364,0,0.666666666666667,0,0.076280855290533,1,1,1,0.533333333333333,0.818181818181818,0.017212843429328,0,0.119266055045872,0.08,0.333333333333333,"no"
"3107",0.117647058823529,0.636363636363636,0,0.333333333333333,0,0.0446034281419041,1,0,0,0.7,0.454545454545455,0.173121482952665,0,0,0,1,"no"
"4146",0.485294117647059,0.0909090909090909,0.5,0,0,0.0597844324237259,1,0,0,0.366666666666667,0.727272727272727,0.00595829195630586,0.0816326530612245,0,0,1,"no"
"1974",0.588235294117647,0.0909090909090909,0.5,1,0,0.0463349485241809,0,0,1,0.133333333333333,0.545454545454545,0.0493214167494207,0,0,0,1,"no"
"3493",0.264705882352941,0.0909090909090909,0.5,0.333333333333333,0,0.0572743990013557,1,0,1,0.0333333333333333,0.545454545454545,0.131744455478318,0.163265306122449,0,0,1,"no"
"3255",0.308823529411765,0,0.5,0.333333333333333,0,0.0622810432074737,1,1,1,0.833333333333333,0.727272727272727,0.0238331678252234,0.0204081632653061,0,0,1,"no"
"1206",0.294117647058824,0.0909090909090909,0.5,1,0,0.0444692017556811,0,0,0,0.0333333333333333,0.272727272727273,0.240648791790798,0,0.222477064220183,0.12,0,"no"
"1773",0.235294117647059,0.363636363636364,0.5,0.666666666666667,0,0.0612877679494235,1,0,1,0.6,0.727272727272727,0.0681893412777226,0.0204081632653061,0,0,1,"no"
"2986",0.220588235294118,0.818181818181818,1,0.333333333333333,0,0.0446839639736379,0,0,0,0.4,0.0909090909090909,0.326381992717643,0,0,0,1,"yes"
"1144",0.558823529411765,0.272727272727273,0.5,0,0,0.0511939437054536,1,1,0,0.2,0.0909090909090909,0.0182058920887123,0.0204081632653061,0,0,1,"no"
"3165",0.558823529411765,0.818181818181818,0.5,0.333333333333333,0,0.127206346223541,0,0,0,0.6,0.818181818181818,0.0519695465077789,0.0204081632653061,0,0,1,"no"
"955",0.573529411764706,0.454545454545455,0,1,0,0.123931222399699,1,0,0,0.733333333333333,0.454545454545455,0.0830850711684873,0,0,0,1,"no"
"2884",0.397058823529412,0.545454545454545,0.5,0.666666666666667,0,0.059878390894082,0,0,0.5,0.933333333333333,0.454545454545455,0.033101621979477,0.0204081632653061,0,0,1,"no"
"1171",0.573529411764706,0.363636363636364,0.5,0.666666666666667,0,0.0810995825559388,0,0,1,0.566666666666667,0.545454545454545,0.0609069844422377,0,0,0,1,"no"
"2383",0.102941176470588,0.363636363636364,1,0.666666666666667,0,0.0461067636676018,0,1,0,0.233333333333333,0.454545454545455,0.0516385302879841,0,0,0,1,"no"
"4467",0.617647058823529,0.363636363636364,0.5,0.333333333333333,0,0.0574488933034456,0,0,0,0.633333333333333,0.0909090909090909,0.0582588546838795,0,0,0,1,"no"
"1343",0.117647058823529,0,0.5,0.333333333333333,0,0.0539992751775144,1,1,0,0.166666666666667,0.727272727272727,0.214829526646806,0,0.384174311926606,0.08,0.666666666666667,"yes"
"1937",0.264705882352941,0.363636363636364,1,0.666666666666667,0,0.0537979355981799,0,0,0,0.9,0.363636363636364,0.0758027143330023,0,0,0,1,"no"
"3943",0.441176470588235,0.363636363636364,0.5,0,0,0.0897169165514557,0,0,0,0.333333333333333,0.818181818181818,0.087719298245614,0.0204081632653061,0,0,1,"yes"
"2257",0.323529411764706,0.363636363636364,1,0.333333333333333,0,0.0547240976631186,0,0,0,0.366666666666667,0.545454545454545,0.074809665673618,0.0204081632653061,0,0,1,"no"
"1004",0.220588235294118,0.181818181818182,0.5,0.666666666666667,0,0.0492342384665978,1,0,1,0.5,0.727272727272727,0.0850711684872559,0,0,0,1,"no"
"3366",0.220588235294118,0.181818181818182,0.5,0.333333333333333,0,0.0692608152910699,1,0,0,0.266666666666667,0,0.178417742469381,0.0408163265306122,0.369266055045872,0.24,0,"no"
"568",0.25,0.363636363636364,0,0.666666666666667,0,0.0929383498208078,1,0,1,0.1,0.545454545454545,0.113538563389606,0.0408163265306122,0,0,1,"no"
"1158",0.529411764705882,0.0909090909090909,0.5,1,0,0.044777922443994,0,0,0,0.4,0.0909090909090909,0.0393909301555776,0.0204081632653061,0,0,1,"no"
"2482",0.161764705882353,0.363636363636364,0.5,0.666666666666667,0,0.0569656783130428,0,0,0,0.533333333333333,0.454545454545455,0.390268123138034,0,0,0,1,"no"
"1399",0.220588235294118,0.818181818181818,1,0.333333333333333,0,0.0490463215258856,0,1,0,0.933333333333333,0.363636363636364,0.0436941410129096,0,0.301605504587156,0.12,0,"no"
"1855",0.220588235294118,0.363636363636364,1,0.666666666666667,0,0.0799855035502879,0,0,0,0.433333333333333,0,0.0456802383316783,0,0,0,1,"yes"
"345",0.264705882352941,0.363636363636364,1,1,0,0.0512342116213205,1,0,0,0.5,0,0.182389937106918,0,0,0,1,"no"
"2994",0.147058823529412,0.0909090909090909,0.5,0.333333333333333,0,0.0461470315834687,1,0,1,0.4,0.727272727272727,0.0152267461105594,0,0,0,1,"no"
"2361",0.426470588235294,0.0909090909090909,0.5,0,0,0.0669923893639012,0,0,0,0.9,0.363636363636364,0.0857332009268454,0.0204081632653061,0,0,1,"no"
"2401",0.352941176470588,0.545454545454545,0.5,0.333333333333333,0,0.0458651561724004,0,0,1,0.533333333333333,0.545454545454545,0.108573320092685,0,0,0,1,"no"
"2277",0.338235294117647,0.0909090909090909,0.5,0,0,0.0539187393457806,1,1,0.5,1,0.454545454545455,0.0278053624627607,0.183673469387755,0,0,1,"no"
"1124",0.235294117647059,0.818181818181818,0.5,0.666666666666667,0,0.0469926578166736,0,0,0,0.833333333333333,0.0909090909090909,0.0933465739821251,0.0204081632653061,0,0,1,"no"
"988",0.191176470588235,0.0909090909090909,1,0.333333333333333,0,0.0525764754835506,0,1,0,0.9,0.727272727272727,0.0301224760013241,0.0408163265306122,0,0,1,"no"
"444",0.161764705882353,0.363636363636364,0.5,0.666666666666667,0,0.0608582435135099,1,0,0.5,0.8,0.454545454545455,0.0910294604435617,0.0612244897959184,0,0,1,"yes"
"3906",0.0735294117647059,0.0909090909090909,0.5,0.333333333333333,0,0.0444692017556811,0,0,1,0.9,0.727272727272727,0.0297914597815293,0,0,0,1,"no"
"2397",0.161764705882353,0.363636363636364,0.5,0.666666666666667,0,0.0562408558274386,0,0,0,0.4,0.0909090909090909,0.0655412115193644,0,0.0963302752293578,0.2,0,"no"
"2779",0.573529411764706,0.0909090909090909,0.5,0.333333333333333,0,0.052549630206306,1,0,0,0.4,0.727272727272727,0.0652101952995697,0,0,0,1,"no"
"1615",0.308823529411765,0,1,0.333333333333333,0,0.0763882363995114,1,0,1,0.0333333333333333,0.545454545454545,0.020191989407481,0,0,0,1,"no"
"2028",0.279411764705882,0.0909090909090909,1,0,0,0.0510462946806083,1,1,1,0.8,0.0909090909090909,0.00430321085733201,0,0,0,1,"no"
"3675",0.294117647058824,0.363636363636364,1,0.666666666666667,0,0.0444692017556811,1,0,0,0.366666666666667,0.727272727272727,0.184376034425687,0.0612244897959184,0.424311926605505,0.12,0,"no"
"853",0.25,0.363636363636364,0.5,0.333333333333333,0,0.0424826512395807,0,0,0,0.566666666666667,0.818181818181818,0.0463422707712678,0.0204081632653061,0,0,1,"no"
"210",0.544117647058823,0.454545454545455,0.5,0.333333333333333,0,0.0623615790392075,0,0,0,0.9,0.0909090909090909,0.00430321085733201,0.26530612244898,0,0,1,"no"
"3314",0.25,0.636363636363636,0.5,0,0,0.0468718540690729,0,0,1,0.266666666666667,0.545454545454545,0.134723601456471,0,0,0,1,"no"
"3542",0.264705882352941,0.181818181818182,0.5,0.666666666666667,0,0.0486302197285942,0,0,0,0,1,0.0238331678252234,0,0,0,1,"no"
"3074",0.705882352941177,0.454545454545455,0.5,0.666666666666667,0,0.0538784714299137,0,0,0,0.166666666666667,0.0909090909090909,0.0827540549486925,0.0204081632653061,0,0,1,"yes"
"4269",0.294117647058824,0.636363636363636,0.5,0.333333333333333,0,0.0444692017556811,1,0,0,0.233333333333333,0.727272727272727,0.16517709367759,0,0,0,1,"no"
"3102",0.367647058823529,0.0909090909090909,0.5,0,0,0.0801331525751332,1,0,1,0.633333333333333,0.545454545454545,0.0655412115193644,0.0204081632653061,0,0,1,"no"
"3625",0.455882352941176,0.545454545454545,0.5,0.666666666666667,0,0.0471805747573858,1,0,0,0.466666666666667,0,0.0340946706388613,0,0.170871559633028,0.16,0,"no"
"1552",0.205882352941176,0.0909090909090909,0.5,0,0,0.0477577482181447,1,1,0,0.233333333333333,0.727272727272727,0.0824230387288977,0.0408163265306122,0,0,1,"no"
"2954",0.0441176470588235,0.727272727272727,1,0.666666666666667,0,0.0537442450436907,0,0,0,0.6,0.0909090909090909,0.110559417411453,0,0,0,1,"yes"
"4135",0.147058823529412,0.0909090909090909,0.5,0.333333333333333,0,0.0501604005315365,1,1,1,0.433333333333333,0.727272727272727,0.0784508440913605,0.0204081632653061,0,0,1,"no"
"514",0.426470588235294,0.363636363636364,0,0.666666666666667,0,0.0459188467268896,1,0,1,0.866666666666667,0.727272727272727,0.0281363786825554,0.0204081632653061,0,0,1,"no"
"3188",0.647058823529412,0.454545454545455,0.5,0.333333333333333,0,0.0508315324626515,0,0,0,0.8,0.363636363636364,0.138695796094009,0,0,0,1,"yes"
"3286",0.25,0.363636363636364,0.5,0.666666666666667,0,0.0642944390008188,0,0,0,0.2,0.0909090909090909,0.0221780867262496,0.0204081632653061,0,0,1,"no"
"1653",0.0588235294117647,0.818181818181818,1,0.333333333333333,0,0.0403618743372572,1,0,1,0.1,0.545454545454545,0.070506454816286,0.0204081632653061,0,0,1,"no"
"333",0.220588235294118,0,0.5,0.333333333333333,0,0.0477443255795224,1,0,0,1,0.454545454545455,0.017212843429328,0.0612244897959184,0,0,1,"no"
"2669",0.25,0.363636363636364,0.5,0.666666666666667,0,0.0502140910860257,0,0,1,0.9,0.727272727272727,0.0387288977159881,0,0,0,1,"no"
